Codigo Regiao do Pais;Regiao do Pais;Codigo UF;UF;Codigo Macrorregiao de Saude;Macrorregiao de Saude;Codigo Regiao de Saude;Regiao de Saude;CD_MN_RESI;Municipio;Populacao Estimada IBGE 2022;Regiao de Saude
2;Nordeste;29;Bahia;2913;NORTE - (NRS - JUAZEIRO);29024;SENHOR DO BONFIM;290180;Antonio Goncalves;10.862;SENHOR DO BONFIM
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;293050;Serrinha;80.435;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;290840;Conceicao do Coite;67.825;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;291070;Euclides da Cunha;61.456;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;290210;Araci;48.294;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;292150;Monte Santo;47.780;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;292800;Santaluz;37.834;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;290680;Cansancao;37.439;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;292580;Queimadas;25.988;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;292590;Quijingue;25.272;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;293300;Valente;24.362;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;293150;Teofilandia;21.176;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;292265;Nordestina;18.523;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;290327;Barrocas;15.203;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;290360;Biritinga;15.146;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;290040;Agua Fria;14.497;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;292610;Retirolandia;13.651;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;291910;Lamarao;9.015;SERRINHA
2;Nordeste;29;Bahia;2917;CENTRO-LESTE (NRS - FEIRA SANTANA);29025;SERRINHA;292895;Sao Domingos;8.426;SERRINHA
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;293135;Teixeira de Freitas;145.216;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;291560;Itamaraju;59.605;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;292300;Nova Vicosa;39.509;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;292200;Mucuri;37.977;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;292550;Prado;35.003;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;290080;Alcobaca;24.530;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;292110;Medeiros Neto;22.194;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;290690;Caravelas;20.580;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;291600;Itanhem;17.813;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;291845;Jucurucu;9.655;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;291280;Ibirapua;8.896;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;293325;Vereda;6.003;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2916;EXTREMO SUL (NRS - TEIXEIRA FREITAS);29026;TEIXEIRA DE FREITAS;291890;Lajedao;3.845;TEIXEIRA DE FREITAS
2;Nordeste;29;Bahia;2910;SUL (NBS - ILHEUS);29027;VALENCA;293290;Valenca;85.655;VALENCA
2;Nordeste;29;Bahia;2910;SUL (NBS - ILHEUS);29027;VALENCA;291120;Gandu;32.178;VALENCA
2;Nordeste;29;Bahia;2910;SUL (NBS - ILHEUS);29027;VALENCA;290580;Camamu;30.469;VALENCA
2;Nordeste;29;Bahia;2910;SUL (NBS - ILHEUS);29027;VALENCA;293350;Wenceslau Guimaraes;24.474;VALENCA
2;Nordeste;29;Bahia;2910;SUL (NBS - ILHEUS);29027;VALENCA;291730;Itubera;21.902;VALENCA
2;Nordeste;29;Bahia;2910;SUL (NBS - ILHEUS);29027;VALENCA;293120;Taperoa;18.044;VALENCA
2;Nordeste;29;Bahia;2910;SUL (NBS - ILHEUS);29027;VALENCA;290540;Cairu;17.761;VALENCA
2;Nordeste;29;Bahia;2910;SUL (NBS - ILHEUS);29027;VALENCA;291345;Igrapiuna;13.151;VALENCA
2;Nordeste;29;Bahia;2910;SUL (NBS - ILHEUS);29027;VALENCA;292260;Nilo Pecanha;12.063;VALENCA
2;Nordeste;29;Bahia;2910;SUL (NBS - ILHEUS);29027;VALENCA;292467;Pirai do Norte;10.974;VALENCA
2;Nordeste;29;Bahia;2910;SUL (NBS - ILHEUS);29027;VALENCA;292275;Nova Ibia;6.501;VALENCA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;293330;Vitoria da Conquista;370.879;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;292510;Pocoes;48.293;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;290290;Barra do Choca;36.539;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;290120;Anage;25.438;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;290670;Candido Sales;25.247;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;292500;Planalto;23.334;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;291040;Encruzilhada;19.107;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;290350;Belo Campo;18.412;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;290870;Condeuba;17.053;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;293180;Tremedal;16.277;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;292570;Presidente Janio Quadros;12.621;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;290515;Caetanos;11.266;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;292145;Mirante;10.187;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;290689;Caraibas;9.940;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;292665;Ribeirao do Largo;9.740;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;290395;Bom Jesus da Serra;9.730;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;292470;Piripa;9.171;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;290900;Cordeiros;7.546;VITORIA DA CONQUISTA
2;Nordeste;29;Bahia;2911;SUDOESTE (NBS - VITORIA CONQUISTA);29028;VITORIA DA CONQUISTA;291995;Maetinga;6.973;VITORIA DA CONQUISTA
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;310160;Alfenas;78.970;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;313900;Machado;37.684;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;311160;Campos Gerais;26.105;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;314720;Paraguacu;21.723;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;311100;Campestre;20.696;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;315170;Poco Fundo;16.390;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;310840;Botelhos;14.828;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;310200;Alterosa;13.915;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;310430;Areado;13.881;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;311130;Campo do Meio;11.377;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;311710;Conceicao da Aparecida;10.371;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;316690;Serrania;7.621;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;310530;Bandeira do Sul;5.943;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;312240;Divisa Nova;5.851;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;311470;Carvalhopolis;3.341;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31001;ALFENAS MACHADO;312520;Fama;2.578;ALFENAS MACHADO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31002;GUAXUPE;312870;Guaxupe;50.911;GUAXUPE
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31002;GUAXUPE;314410;Muzambinho;21.891;GUAXUPE
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31002;GUAXUPE;312830;Guaranesia;19.150;GUAXUPE
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31002;GUAXUPE;314300;Monte Belo;13.046;GUAXUPE
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31002;GUAXUPE;310950;Cabo Verde;11.410;GUAXUPE
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31002;GUAXUPE;313690;Juruaia;11.084;GUAXUPE
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31002;GUAXUPE;310410;Arceburgo;9.177;GUAXUPE
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;313240;Itajuba;93.073;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;314730;Paraisopolis;20.445;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;313990;Maria da Fe;14.247;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;310890;Brazopolis;14.246;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;314910;Pedralva;10.760;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;315100;Piranguinho;9.120;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;312110;Delfim Moreira;7.952;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;316540;Sapucai-Mirim;6.311;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;315090;Pirangucu;6.041;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;312740;Goncalves;4.727;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;316320;Sao Jose do Alegre;4.133;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;314040;Marmelopolis;3.200;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;311720;Conceicao das Pedras;2.772;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;317220;Wenceslau Braz;2.356;ITAJUBA
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31003;ITAJUBA;311850;Consolacao;1.563;ITAJUBA
3;Sudeste;31;Minas Gerais;3101;SUL;31004;LAVRAS;313820;Lavras;104.761;LAVRAS
3;Sudeste;31;Minas Gerais;3101;SUL;31004;LAVRAS;314460;Nepomuceno;25.018;LAVRAS
3;Sudeste;31;Minas Gerais;3101;SUL;31004;LAVRAS;314990;Perdoes;21.384;LAVRAS
3;Sudeste;31;Minas Gerais;3101;SUL;31004;LAVRAS;313040;Ijaci;7.003;LAVRAS
3;Sudeste;31;Minas Gerais;3101;SUL;31004;LAVRAS;313430;Itumirim;6.638;LAVRAS
3;Sudeste;31;Minas Gerais;3101;SUL;31004;LAVRAS;313870;Luminarias;5.586;LAVRAS
3;Sudeste;31;Minas Gerais;3101;SUL;31004;LAVRAS;313450;Itutinga;4.217;LAVRAS
3;Sudeste;31;Minas Gerais;3101;SUL;31004;LAVRAS;315470;Ribeirao Vermelho;4.080;LAVRAS
3;Sudeste;31;Minas Gerais;3101;SUL;31004;LAVRAS;311460;Carrancas;4.049;LAVRAS
3;Sudeste;31;Minas Gerais;3101;SUL;31004;LAVRAS;313080;Ingai;2.580;LAVRAS
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31006;POCOS DE CALDAS;315180;Pocos de Caldas;163.742;POCOS DE CALDAS
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31006;POCOS DE CALDAS;310260;Andradas;40.553;POCOS DE CALDAS
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31006;POCOS DE CALDAS;311030;Caldas;14.217;POCOS DE CALDAS
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31006;POCOS DE CALDAS;315920;Santa Rita de Caldas;8.460;POCOS DE CALDAS
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31006;POCOS DE CALDAS;312990;Ibitiura de Minas;3.365;POCOS DE CALDAS
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31006;POCOS DE CALDAS;310140;Albertina;2.952;POCOS DE CALDAS
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;315250;Pouso Alegre;152.217;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;312510;Extrema;53.482;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;315960;Santa Rita do Sapucai;40.635;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;314600;Ouro Fino;32.094;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;311060;Cambui;29.536;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;311050;Camanducaia;26.097;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;313490;Jacutinga;25.525;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;314340;Monte Siao;24.089;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;310830;Borda da Mata;17.404;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;310790;Bom Repouso;12.649;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;313360;Itapeva;12.596;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;310970;Cachoeira de Minas;11.883;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;312450;Estiva;11.502;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;311790;Congonhal;11.083;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;310910;Bueno Brandao;10.911;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;311780;Conceicao dos Ouros;10.880;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;313150;Ipuiuna;9.135;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;314380;Munhoz;7.547;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;313060;Inconfidentes;7.301;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;316910;Toledo;7.214;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;311360;Careacu;6.816;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;312440;Espirito Santo do Dourado;6.611;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;316440;Sao Sebastiao da Bela Vista;6.387;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;316557;Senador Amaral;6.206;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;316740;Silvianopolis;6.179;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;312920;Heliodora;6.134;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;316980;Turvolandia;4.935;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;314440;Natercia;4.691;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;311990;Corrego do Bom Jesus;4.272;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;316905;Tocos do Moji;3.826;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;316230;Sao Joao da Mata;2.914;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3115;EXTREMO SUL;31007;POUSO ALEGRE SANTA RITA DO SAPUCAI;316580;Senador Jose Bento;2.068;POUSO ALEGRE SANTA RITA DO SAPUCAI
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;316370;Sao Lourenco;44.798;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;311550;Caxambu;21.056;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;313780;Lambari;20.414;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;310490;Baependi;18.366;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;314760;Passa Quatro;15.515;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;312080;Cruzilia;15.362;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;313310;Itanhandu;15.236;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;313300;Itamonte;14.786;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;311410;Carmo de Minas;13.797;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;311770;Conceicao do Rio Verde;12.541;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;312050;Cristina;10.374;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;317170;Virginia;8.908;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;315260;Pouso Alto;6.566;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;310120;Aiuruoca;6.233;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;316780;Soledade de Minas;5.613;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;313590;Jesuania;5.138;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;311480;Carvalhos;4.422;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;314190;Minduri;3.741;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;312280;Dom Vicoso;3.095;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;310130;Alagoa;2.749;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;314550;Olimpio Noronha;2.555;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;316490;Sao Sebastiao do Rio Verde;2.300;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;316700;Serranos;1.990;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3101;SUL;31008;SAO LOURENCO;316640;Seritinga;1.819;SAO LOURENCO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31009;SAO SEBASTIAO DO PARAISO;316470;Sao Sebastiao do Paraiso;71.796;SAO SEBASTIAO DO PARAISO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31009;SAO SEBASTIAO DO PARAISO;314320;Monte Santo de Minas;20.890;SAO SEBASTIAO DO PARAISO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31009;SAO SEBASTIAO DO PARAISO;313290;Itamogi;10.770;SAO SEBASTIAO DO PARAISO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31009;SAO SEBASTIAO DO PARAISO;315290;Pratapolis;8.406;SAO SEBASTIAO DO PARAISO
3;Sudeste;31;Minas Gerais;3116;SUDOESTE;31009;SAO SEBASTIAO DO PARAISO;313480;Jacui;7.495;SAO SEBASTIAO DO PARAISO
