Codigo Regiao do Pais;Regiao do Pais;Codigo UF;UF;Codigo Macrorregiao de Saude;Macrorregiao de Saude;Codigo Regiao de Saude;Regiao de Saude;CD_MN_RESI;Municipio;Populacao Estimada IBGE 2022;Regiao de Saude
4;Sul;41;Parana;4106;MACRORREGIONAL NOROESTE;41015;15a RS MARINGA;410220;Atalaia;3.980;15a RS MARINGA
4;Sul;41;Parana;4106;MACRORREGIONAL NOROESTE;41015;15a RS MARINGA;411630;Munhoz de Melo;3.951;15a RS MARINGA
4;Sul;41;Parana;4106;MACRORREGIONAL NOROESTE;41015;15a RS MARINGA;411640;Nossa Senhora das Gracas;3.669;15a RS MARINGA
4;Sul;41;Parana;4106;MACRORREGIONAL NOROESTE;41015;15a RS MARINGA;410115;Angulo;3.235;15a RS MARINGA
4;Sul;41;Parana;4106;MACRORREGIONAL NOROESTE;41015;15a RS MARINGA;411740;Ourizona;3.187;15a RS MARINGA
4;Sul;41;Parana;4106;MACRORREGIONAL NOROESTE;41015;15a RS MARINGA;411160;Ivatuba;2.708;15a RS MARINGA
4;Sul;41;Parana;4106;MACRORREGIONAL NOROESTE;41015;15a RS MARINGA;410810;Florida;2.652;15a RS MARINGA
4;Sul;41;Parana;4106;MACRORREGIONAL NOROESTE;41015;15a RS MARINGA;412830;Uniflor;2.136;15a RS MARINGA
4;Sul;41;Parana;4106;MACRORREGIONAL NOROESTE;41015;15a RS MARINGA;412360;Santa Ines;1.748;15a RS MARINGA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;410140;Apucarana;130.134;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;410150;Arapongas;119.138;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;411210;Jandaia do Sul;21.408;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;410760;Faxinal;16.389;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;410380;Cambira;9.460;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;411575;Maua da Serra;9.383;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;412270;Sabaudia;8.822;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;410350;California;8.710;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;412580;Sao Pedro do Ivai;8.690;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;411490;Marilandia do Sul;8.677;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;410330;Borrazopolis;7.735;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;410320;Bom Sucesso;6.581;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;410870;Grandes Rios;5.641;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;411550;Marumbi;4.699;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;411310;Kalore;4.582;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;412210;Rio Bom;3.197;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41016;16a RS APUCARANA;411729;Novo Itacolomi;3.125;16a RS APUCARANA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;411370;Londrina;555.965;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;410370;Cambe;107.208;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;412240;Rolandia;71.670;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;410980;Ibipora;51.603;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;412650;Sertanopolis;15.930;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;411190;Jaguapita;15.122;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;410280;Bela Vista do Paraiso;14.833;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;410190;Assai;13.797;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;411270;Jataizinho;11.813;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;412000;Porecatu;11.624;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;410800;Florestopolis;11.446;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;410510;Centenario do Sul;10.832;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;412667;Tamarana;10.707;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;410080;Alvorada do Sul;10.326;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;412050;Primeiro de Maio;10.082;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;411380;Lupionopolis;4.813;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;410920;Guaraci;4.748;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;412033;Prado Ferreira;3.709;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;411965;Pitangueiras;3.046;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;410340;Cafeara;2.627;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41017;17a RS LONDRINA;411600;Miraselva;1.966;17a RS LONDRINA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;410640;Cornelio Procopio;45.206;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;410240;Bandeirantes;31.273;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;410110;Andira;19.878;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;412190;Ribeirao do Pinhal;13.060;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;412390;Santa Mariana;11.066;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;412470;Sao Jeronimo da Serra;10.830;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;412840;Urai;10.406;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;410600;Congonhinhas;8.320;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;412600;Sao Sebastiao da Amoreira;8.063;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;410010;Abatia;7.241;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;411700;Nova Fatima;7.225;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;412620;Sapopema;6.695;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;411100;Itambaraca;5.908;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;412640;Sertaneja;5.616;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;411721;Nova Santa Barbara;4.184;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;411340;Leopolis;3.752;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;412130;Rancho Alegre;3.512;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;412310;Santa Amelia;3.394;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;412320;Santa Cecilia do Pavao;3.365;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;411660;Nova America da Colina;3.280;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41018;18a RS CORNELIO PROCOPIO;412430;Santo Antonio do Paraiso;2.125;18a RS CORNELIO PROCOPIO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;412410;Santo Antonio da Platina;44.369;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;411180;Jacarezinho;40.375;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;410970;Ibaiti;28.830;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;410360;Cambara;23.212;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;412660;Siqueira Campos;22.811;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;412850;Wenceslau Braz;19.188;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;410470;Carlopolis;16.905;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;412180;Ribeirao Claro;12.364;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;411280;Joaquim Tavora;11.945;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;412780;Tomazina;8.426;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;412070;Quatigua;8.099;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;410775;Figueira;8.062;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;411920;Pinhalao;6.566;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;412540;Sao Jose da Boa Vista;6.040;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;412400;Santana do Itarare;5.514;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;411170;Jaboti;5.427;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;412290;Salto do Itarare;5.192;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;411230;Japira;4.972;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;410900;Guapirama;4.626;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;410610;Conselheiro Mairinck;3.461;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;411290;Jundiai do Sul;3.333;19a RS JACAREZINHO
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41019;19a RS JACAREZINHO;410270;Barra do Jacare;2.814;19a RS JACAREZINHO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;412770;Toledo;150.470;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;411460;Marechal Candido Rondon;55.836;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;410200;Assis Chateaubriand;36.808;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;411790;Palotina;35.011;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;410880;Guaira;32.097;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;412350;Santa Helena;25.492;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;412740;Terra Roxa;18.119;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;411722;Nova Santa Rosa;8.322;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;412795;Tupassi;8.077;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;411745;Ouro Verde do Oeste;6.785;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;411535;Maripa;6.555;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;411585;Mercedes;5.931;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;412575;Sao Pedro do Iguacu;5.784;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;411845;Pato Bragado;5.733;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;410753;Entre Rios do Oeste;4.575;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;410715;Diamante D'Oeste;4.557;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;412085;Quatro Pontes;4.480;20a RS TOLEDO
4;Sul;41;Parana;4108;MACRORREGIAO OESTE;41020;20a RS TOLEDO;412545;Sao Jose das Palmeiras;3.957;20a RS TOLEDO
4;Sul;41;Parana;4107;MACRORREGIONAL LESTE;41021;21a RS TELEMACO BORBA;412710;Telemaco Borba;75.042;21a RS TELEMACO BORBA
4;Sul;41;Parana;4107;MACRORREGIONAL LESTE;41021;21a RS TELEMACO BORBA;412170;Reserva;24.573;21a RS TELEMACO BORBA
4;Sul;41;Parana;4107;MACRORREGIONAL LESTE;41021;21a RS TELEMACO BORBA;411730;Ortigueira;24.192;21a RS TELEMACO BORBA
4;Sul;41;Parana;4107;MACRORREGIONAL LESTE;41021;21a RS TELEMACO BORBA;412750;Tibagi;19.961;21a RS TELEMACO BORBA
4;Sul;41;Parana;4107;MACRORREGIONAL LESTE;41021;21a RS TELEMACO BORBA;411007;Imbau;14.249;21a RS TELEMACO BORBA
4;Sul;41;Parana;4107;MACRORREGIONAL LESTE;41021;21a RS TELEMACO BORBA;410700;Curiuva;13.647;21a RS TELEMACO BORBA
4;Sul;41;Parana;4107;MACRORREGIONAL LESTE;41021;21a RS TELEMACO BORBA;412853;Ventania;9.681;21a RS TELEMACO BORBA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;411150;Ivaipora;32.720;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;410440;Candido de Abreu;15.244;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;411450;Manoel Ribas;14.240;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;411250;Jardim Alegre;12.004;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;412500;Sao Joao do Ivai;10.667;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;412385;Santa Maria do Oeste;10.031;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;411727;Nova Tebas;6.848;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;412265;Rosario do Ivai;5.435;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;411375;Lunardelli;4.872;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;411342;Lidianopolis;3.938;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;412217;Rio Branco do Ivai;3.808;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;410165;Arapua;3.527;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;411573;Mato Rico;3.267;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;410855;Godoy Moreira;2.977;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;410685;Cruzmaltina;2.892;22a RS IVAIPORA
4;Sul;41;Parana;4105;MACRORREGIONAL NORTE;41022;22a RS IVAIPORA;410185;Ariranha do Ivai;2.329;22a RS IVAIPORA
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421720;Sao Miguel do Oeste;44.330;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421050;Maravilha;28.251;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420840;Itapiranga;16.638;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420500;Dionisio Cerqueira;15.008;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421670;Sao Jose do Cedro;14.167;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420640;Guaraciaba;10.796;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421730;Saudades;10.265;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421100;Mondai;10.066;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420765;Ipora do Oeste;9.335;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420490;Descanso;8.530;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421200;Palma Sola;7.605;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421625;Sao Joao do Oeste;6.295;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420080;Anchieta;5.943;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421875;Tunapolis;4.916;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420660;Guaruja do Sul;4.829;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421520;Romelandia;4.823;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421223;Paraiso;4.267;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421090;Modelo;4.080;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420775;Iraceminha;3.986;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421535;Saltinho;3.632;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420208;Bandeirante;3.144;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421415;Princesa;2.964;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420215;Belmonte;2.658;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421568;Santa Terezinha do Progresso;2.576;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421555;Santa Helena;2.425;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421795;Tigrinhos;2.329;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420257;Bom Jesus do Oeste;2.187;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420535;Flor do Sertao;1.783;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;421715;Sao Miguel da Boa Vista;1.781;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42001;EXTREMO OESTE;420209;Barra Bonita;1.668;EXTREMO OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420420;Chapeco;254.785;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421290;Pinhalzinho;21.972;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421210;Palmitos;15.626;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421420;Quilombo;11.022;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420470;Cunha Pora;10.953;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420440;Coronel Freitas;10.388;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421600;Sao Carlos;10.282;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420665;Guatambu;8.425;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420310;Caibi;6.304;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420050;Aguas de Chapeco;6.036;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421140;Nova Erechim;5.155;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420435;Cordilheira Alta;4.781;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421507;Riqueza;4.768;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420410;Caxambu do Sul;4.614;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421145;Nova Itaberaba;4.536;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421755;Serra Alta;3.303;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421315;Planalto Alegre;2.946;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420055;Aguas Frias;2.839;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421775;Sul Brasil;2.832;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421885;Uniao do Oeste;2.774;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420543;Formosa do Sul;2.682;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420165;Arvoredo;2.510;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420785;Irati;2.069;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420475;Cunhatai;1.968;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421187;Paial;1.927;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;420895;Jardinopolis;1.776;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42002;OESTE;421569;Santiago do Sul;1.651;OESTE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42003;XANXERE;421950;Xanxere;51.607;XANXERE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42003;XANXERE;421970;Xaxim;31.918;XANXERE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42003;XANXERE;421690;Sao Lourenco do Oeste;24.791;XANXERE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42003;XANXERE;420010;Abelardo Luz;17.392;XANXERE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42003;XANXERE;420530;Faxinal dos Guedes;11.192;XANXERE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42003;XANXERE;421340;Ponte Serrada;10.649;XANXERE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42003;XANXERE;420350;Campo Ere;9.623;XANXERE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42003;XANXERE;421610;Sao Domingos;9.226;XANXERE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42003;XANXERE;420768;Ipuacu;7.730;XANXERE
4;Sul;42;Santa Catarina;4213;GRANDE OESTE;42003;XANXERE;421227;Passos Maia;4.034;XANXERE
