Codigo Regiao do Pais;Regiao do Pais;Codigo UF;UF;Codigo Macrorregiao de Saude;Macrorregiao de Saude;Codigo Regiao de Saude;Regiao de Saude;CD_MN_RESI;Municipio;Populacao Estimada IBGE 2022;Regiao de Saude
1;Norte;15;Para;1509;MACRORREGIONAL IV;15004;LAGO DE TUCURUI;150178;Breu Branco;45.712;LAGO DE TUCURUI
1;Norte;15;Para;1509;MACRORREGIONAL IV;15004;LAGO DE TUCURUI;150380;Jacunda;37.707;LAGO DE TUCURUI
1;Norte;15;Para;1509;MACRORREGIONAL IV;15004;LAGO DE TUCURUI;150309;Goianesia do Para;26.362;LAGO DE TUCURUI
1;Norte;15;Para;1512;MACRORREGIONAL I;15006;METROPOLITANA I;150140;Belem;1.303.403;METROPOLITANA I
1;Norte;15;Para;1512;MACRORREGIONAL I;15006;METROPOLITANA I;150080;Ananindeua;478.778;METROPOLITANA I
1;Norte;15;Para;1512;MACRORREGIONAL I;15006;METROPOLITANA I;150442;Marituba;111.785;METROPOLITANA I
1;Norte;15;Para;1512;MACRORREGIONAL I;15006;METROPOLITANA I;150150;Benevides;63.567;METROPOLITANA I
1;Norte;15;Para;1512;MACRORREGIONAL I;15006;METROPOLITANA I;150635;Santa Barbara do Para;21.087;METROPOLITANA I
1;Norte;15;Para;1511;MACRORREGIONAL II;15007;METROPOLITANA II;150650;Santa Izabel do Para;73.019;METROPOLITANA II
1;Norte;15;Para;1511;MACRORREGIONAL II;15007;METROPOLITANA II;150800;Tome-Acu;67.585;METROPOLITANA II
1;Norte;15;Para;1511;MACRORREGIONAL II;15007;METROPOLITANA II;150020;Acara;59.023;METROPOLITANA II
1;Norte;15;Para;1511;MACRORREGIONAL II;15007;METROPOLITANA II;150820;Vigia;50.832;METROPOLITANA II
1;Norte;15;Para;1511;MACRORREGIONAL II;15007;METROPOLITANA II;150700;Santo Antonio do Taua;27.461;METROPOLITANA II
1;Norte;15;Para;1511;MACRORREGIONAL II;15007;METROPOLITANA II;150275;Concordia do Para;26.881;METROPOLITANA II
1;Norte;15;Para;1511;MACRORREGIONAL II;15007;METROPOLITANA II;150190;Bujaru;24.383;METROPOLITANA II
1;Norte;15;Para;1511;MACRORREGIONAL II;15007;METROPOLITANA II;150710;Sao Caetano de Odivelas;16.666;METROPOLITANA II
1;Norte;15;Para;1511;MACRORREGIONAL II;15007;METROPOLITANA II;150260;Colares;12.868;METROPOLITANA II
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150240;Castanhal;192.256;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150550;Paragominas;105.550;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150230;Capitao Poco;56.506;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150760;Sao Miguel do Guama;52.894;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150290;Curuca;41.262;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150812;Ulianopolis;37.972;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150320;Igarape-Acu;35.797;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150405;Mae do Rio;34.353;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150350;Irituia;30.955;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150720;Sao Domingos do Capim;30.599;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150345;Ipixuna do Para;30.329;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150440;Marapanim;26.573;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150430;Maracana;25.971;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150307;Garrafao do Norte;24.703;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150660;Santa Maria do Para;24.624;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150095;Aurora do Para;23.774;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150495;Nova Esperanca do Piria;20.478;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150740;Sao Francisco do Para;14.894;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150796;Terra Alta;10.400;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150340;Inhangapi;10.325;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150410;Magalhaes Barata;8.115;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15008;METROPOLITANA III;150746;Sao Joao da Ponta;4.430;METROPOLITANA III
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150170;Braganca;123.082;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150220;Capanema;70.394;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150830;Viseu;58.692;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150620;Salinopolis;44.772;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150090;Augusto Correa;44.573;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150803;Tracuateua;28.595;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150747;Sao Joao de Pirabas;20.689;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150655;Santa Luzia do Para;20.370;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150195;Cachoeira do Piria;19.630;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150540;Ourem;17.855;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150500;Nova Timboteua;12.806;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150160;Bonito;12.622;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150611;Quatipuru;11.524;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150610;Primavera;10.851;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150560;Peixe-Boi;8.285;RIO CAETES
1;Norte;15;Para;1511;MACRORREGIONAL II;15009;RIO CAETES;150690;Santarem Novo;6.116;RIO CAETES
1;Norte;15;Para;1510;MACRORREGIONAL III;15010;TAPAJOS;150360;Itaituba;123.314;TAPAJOS
1;Norte;15;Para;1510;MACRORREGIONAL III;15010;TAPAJOS;150619;Ruropolis;35.769;TAPAJOS
1;Norte;15;Para;1510;MACRORREGIONAL III;15010;TAPAJOS;150503;Novo Progresso;33.638;TAPAJOS
1;Norte;15;Para;1510;MACRORREGIONAL III;15010;TAPAJOS;150375;Jacareacanga;24.042;TAPAJOS
1;Norte;15;Para;1510;MACRORREGIONAL III;15010;TAPAJOS;150100;Aveiro;18.290;TAPAJOS
1;Norte;15;Para;1510;MACRORREGIONAL III;15010;TAPAJOS;150805;Trairao;15.242;TAPAJOS
1;Norte;15;Para;1512;MACRORREGIONAL I;15011;TOCANTINS;150010;Abaetetuba;158.188;TOCANTINS
1;Norte;15;Para;1512;MACRORREGIONAL I;15011;TOCANTINS;150210;Cameta;134.184;TOCANTINS
1;Norte;15;Para;1512;MACRORREGIONAL I;15011;TOCANTINS;150130;Barcarena;126.650;TOCANTINS
1;Norte;15;Para;1512;MACRORREGIONAL I;15011;TOCANTINS;150470;Moju;84.094;TOCANTINS
1;Norte;15;Para;1512;MACRORREGIONAL I;15011;TOCANTINS;150795;Tailandia;72.493;TOCANTINS
1;Norte;15;Para;1512;MACRORREGIONAL I;15011;TOCANTINS;150330;Igarape-Miri;64.831;TOCANTINS
1;Norte;15;Para;1512;MACRORREGIONAL I;15011;TOCANTINS;150120;Baiao;51.641;TOCANTINS
1;Norte;15;Para;1512;MACRORREGIONAL I;15011;TOCANTINS;150520;Oeiras do Para;33.844;TOCANTINS
1;Norte;15;Para;1512;MACRORREGIONAL I;15011;TOCANTINS;150400;Limoeiro do Ajuru;29.569;TOCANTINS
1;Norte;15;Para;1512;MACRORREGIONAL I;15011;TOCANTINS;150460;Mocajuba;27.198;TOCANTINS
1;Norte;15;Para;1510;MACRORREGIONAL III;15012;XINGU;150060;Altamira;126.279;XINGU
1;Norte;15;Para;1510;MACRORREGIONAL III;15012;XINGU;150815;Uruara;43.558;XINGU
1;Norte;15;Para;1510;MACRORREGIONAL III;15012;XINGU;150548;Pacaja;41.097;XINGU
1;Norte;15;Para;1510;MACRORREGIONAL III;15012;XINGU;150590;Porto de Moz;40.597;XINGU
1;Norte;15;Para;1510;MACRORREGIONAL III;15012;XINGU;150085;Anapu;31.850;XINGU
1;Norte;15;Para;1510;MACRORREGIONAL III;15012;XINGU;150445;Medicilandia;27.094;XINGU
1;Norte;15;Para;1510;MACRORREGIONAL III;15012;XINGU;150172;Brasil Novo;24.718;XINGU
1;Norte;15;Para;1510;MACRORREGIONAL III;15012;XINGU;150780;Senador Jose Porfirio;22.576;XINGU
1;Norte;15;Para;1510;MACRORREGIONAL III;15012;XINGU;150835;Vitoria do Xingu;15.607;XINGU
1;Norte;15;Para;1512;MACRORREGIONAL I;15013;MARAJO I;150490;Muana;45.368;MARAJO I
1;Norte;15;Para;1512;MACRORREGIONAL I;15013;MARAJO I;150030;Afua;37.765;MARAJO I
1;Norte;15;Para;1512;MACRORREGIONAL I;15013;MARAJO I;150770;Sao Sebastiao da Boa Vista;25.643;MARAJO I
1;Norte;15;Para;1512;MACRORREGIONAL I;15013;MARAJO I;150570;Ponta de Pedras;24.984;MARAJO I
1;Norte;15;Para;1512;MACRORREGIONAL I;15013;MARAJO I;150790;Soure;24.204;MARAJO I
1;Norte;15;Para;1512;MACRORREGIONAL I;15013;MARAJO I;150630;Salvaterra;24.129;MARAJO I
1;Norte;15;Para;1512;MACRORREGIONAL I;15013;MARAJO I;150200;Cachoeira do Arari;23.981;MARAJO I
1;Norte;15;Para;1512;MACRORREGIONAL I;15013;MARAJO I;150250;Chaves;20.757;MARAJO I
1;Norte;15;Para;1512;MACRORREGIONAL I;15013;MARAJO I;150640;Santa Cruz do Arari;7.445;MARAJO I
1;Norte;15;Para;1512;MACRORREGIONAL I;15014;MARAJO II;150180;Breves;106.968;MARAJO II
1;Norte;15;Para;1512;MACRORREGIONAL I;15014;MARAJO II;150580;Portel;62.503;MARAJO II
1;Norte;15;Para;1512;MACRORREGIONAL I;15014;MARAJO II;150280;Curralinho;33.903;MARAJO II
1;Norte;15;Para;1512;MACRORREGIONAL I;15014;MARAJO II;150110;Bagre;31.892;MARAJO II
1;Norte;15;Para;1512;MACRORREGIONAL I;15014;MARAJO II;150310;Gurupa;31.786;MARAJO II
1;Norte;15;Para;1512;MACRORREGIONAL I;15014;MARAJO II;150070;Anajas;28.011;MARAJO II
1;Norte;15;Para;1512;MACRORREGIONAL I;15014;MARAJO II;150450;Melgaco;27.881;MARAJO II
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16001;AREA CENTRAL;160030;Macapa;442.933;AREA CENTRAL
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16001;AREA CENTRAL;160053;Porto Grande;17.848;AREA CENTRAL
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16001;AREA CENTRAL;160015;Pedra Branca do Amapari;12.847;AREA CENTRAL
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16001;AREA CENTRAL;160023;Ferreira Gomes;6.666;AREA CENTRAL
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16001;AREA CENTRAL;160025;Itaubal;5.599;AREA CENTRAL
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16001;AREA CENTRAL;160005;Serra do Navio;4.673;AREA CENTRAL
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16001;AREA CENTRAL;160021;Cutias;4.461;AREA CENTRAL
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16002;AREA NORTE;160050;Oiapoque;27.482;AREA NORTE
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16002;AREA NORTE;160070;Tartarugalzinho;12.945;AREA NORTE
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16002;AREA NORTE;160020;Calcoene;10.612;AREA NORTE
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16002;AREA NORTE;160010;Amapa;7.943;AREA NORTE
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16002;AREA NORTE;160055;Pracuuba;3.803;AREA NORTE
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16003;AREA SUDOESTE;160060;Santana;107.618;AREA SUDOESTE
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16003;AREA SUDOESTE;160027;Laranjal do Jari;35.114;AREA SUDOESTE
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16003;AREA SUDOESTE;160040;Mazagao;21.924;AREA SUDOESTE
1;Norte;16;Amapa;1601;MACRO UNICA - AP;16003;AREA SUDOESTE;160080;Vitoria do Jari;11.291;AREA SUDOESTE
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;170210;Araguaina;171.301;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;170900;Goiatins;12.433;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;172208;Wanderlandia;10.522;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;172210;Xambioa;10.517;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;171488;Nova Olinda;10.367;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;170384;Campos Lindos;8.653;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;170300;Babaculandia;7.880;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;170770;Filadelfia;7.712;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;171886;Santa Fe do Araguaia;7.216;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;170650;Darcinopolis;5.827;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;170130;Aragominas;5.290;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;170307;Barra do Ouro;4.476;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;170215;Araguana;4.310;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;171630;Pau D'Arco;4.043;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;171395;Muricilandia;3.367;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;171720;Piraque;2.282;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17001;MEDIO NORTE ARAGUAIA;170388;Carmolandia;2.201;MEDIO NORTE ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;170220;Araguatins;31.918;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;172120;Tocantinopolis;22.615;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;170255;Augustinopolis;17.484;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;172020;Sao Miguel do Tocantins;13.241;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;172080;Sitio Novo do Tocantins;10.830;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;170100;Ananas;10.325;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;170380;Buriti do Tocantins;10.307;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;170290;Axixa do Tocantins;10.262;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;171830;Praia Norte;9.044;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;170740;Esperantina;7.530;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;172010;Sao Bento do Tocantins;5.654;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;171070;Itaguatins;5.172;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;171380;Palmeiras do Tocantins;4.872;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;171430;Nazare;4.521;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;170030;Aguiarnopolis;4.497;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;171880;Sampaio;4.215;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;172030;Sao Sebastiao do Tocantins;4.100;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;171855;Riachinho;3.960;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;170389;Carrasco Bonito;3.318;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;171280;Maurilandia do Tocantins;3.095;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;170105;Angico;2.876;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;171245;Luzinopolis;2.717;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;172000;Santa Terezinha do Tocantins;2.406;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17002;BICO DO PAPAGAIO;170382;Cachoeirinha;1.961;BICO DO PAPAGAIO
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;170700;Dianopolis;17.739;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;172090;Taguatinga;14.011;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;171620;Parana;10.542;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;170240;Arraias;10.287;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;170040;Almas;6.499;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;170555;Combinado;4.756;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;171780;Ponte Alta do Bom Jesus;4.220;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;170560;Conceicao do Tocantins;3.887;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;170270;Aurora do Tocantins;3.342;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;171800;Porto Alegre do Tocantins;2.866;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;171525;Novo Jardim;2.230;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;172093;Taipas do Tocantins;2.021;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;171515;Novo Alegre;1.846;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;171865;Rio da Conceicao;1.768;SUDESTE
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17003;SUDESTE;171215;Lavandeira;1.626;SUDESTE
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;170550;Colinas do Tocantins;34.233;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;170930;Guarai;24.775;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;171650;Pedro Afonso;14.055;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;171670;Colmeia;8.941;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;171050;Itacaja;6.819;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;170230;Arapoema;5.550;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;170600;Couto Magalhaes;5.331;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;171665;Pequizeiro;4.921;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;171570;Palmeirante;4.798;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;170830;Goianorte;4.738;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;170320;Bernardo Sayao;4.229;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;170330;Bom Jesus do Tocantins;4.038;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;171090;Itapiratins;3.577;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;171850;Recursolandia;3.421;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;170305;Bandeirantes do Tocantins;3.407;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;171840;Presidente Kennedy;3.047;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;171888;Santa Maria do Tocantins;2.680;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;171110;Itapora do Tocantins;2.404;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;171180;Juarina;2.243;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;170410;Centenario;2.131;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;170360;Brasilandia do Tocantins;1.974;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;172125;Tupirama;1.909;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1701;MACRORREGIAO DE SAUDE NORTE;17004;CERRADO TOCANTINS ARAGUAIA;172130;Tupiratins;1.874;CERRADO TOCANTINS ARAGUAIA
1;Norte;17;Tocantins;1702;MACRORREGIAO CENTRO-SUL;17005;ILHA DO BANANAL;170950;Gurupi;85.125;ILHA DO BANANAL
